Account_name,Degree,betweenness,closeness,id,name,ml_target,Degree_betweenness_closeness
7985,0.00010610361017533621,1.3650733001467625e-07,0.28883917284073585,7985,grok,0,0.2889454129582412
11093,7.957770763150216e-05,1.8522008470484656e-07,0.2861795159870039,11093,Pallinder,0,0.28625927891472014
3646,5.3051805087668106e-05,2.01539566295418e-08,0.23645076111567578,3646,GreenMouth,1,0.2365038330747201
34867,0.00013262951271917026,1.9432860300035017e-05,0.28002139212205396,34867,snowneji,1,0.28017345449507314
19161,0.00018568131780683837,3.768862199294211e-05,0.29964073950434766,19161,abhishekms1047,1,0.29986410944414743
37683,0.0002652590254383405,2.7862140360122593e-06,0.31092471628397994,37683,thomaswangio,0,0.3111927615234543
3650,0.00023873312289450648,2.264658753709505e-06,0.3363849702420787,3650,ddayguerrero,0,0.3366259680237269
35852,0.00037136263561367674,6.196029295442298e-05,0.3258678514625545,35852,erickzhao,0,0.3263011743911226
3652,2.6525902543834053e-05,0.0,0.3180249871352528,3652,cherryred5959,0,0.3180515130377966
3653,5.3051805087668106e-05,0.0,0.3412013865633683,3653,jourlin,1,0.341254438368456
3654,0.0001591554152630043,2.9684538678041704e-07,0.26341569076832777,3654,bdice,1,0.26357514302897755
15444,0.00018568131780683837,6.456216695963829e-06,0.3066954116498536,15444,frrmack,1,0.3068875491843564
37225,0.00013262951271917026,1.3909513427818876e-06,0.2802295415858291,37225,orbeckst,1,0.28036356204989105
15370,0.00037136263561367674,8.384453293524217e-07,0.29119966630877253,15370,Reusjs,0,0.2915718673897156
3656,7.957770763150216e-05,1.0474783827003086e-08,0.34239135370782436,3656,FrancisSoung,0,0.3424709418902397
3657,0.0003183108305260086,1.8076163154256504e-05,0.30922617582886297,3657,kiq7,0,0.30956256282254324
6198,5.3051805087668106e-05,0.0,0.26356854711849714,6198,nickNaniviaa,1,0.26362159892358483
4554,0.00018568131780683837,4.26029826166864e-05,0.3505416337347157,4554,hermeto,0,0.35076991803513924
19907,0.00013262951271917026,5.765117968574232e-06,0.3416590387979083,19907,gkhackers,1,0.3417974334285961
22270,2.6525902543834053e-05,0.0,0.2630756240361198,22270,mateuszpohl,0,0.2631021499386636
10443,0.0003183108305260086,5.03097437236031e-06,0.32192751742041265,10443,HyanCat,0,0.322250859225311
9549,2.6525902543834053e-05,0.0,0.2630756240361198,9549,007jedgar,0,0.2631021499386636
3659,0.0001591554152630043,1.4011727532203007e-06,0.24605453809704075,3659,VincentCheungM,1,0.24621509468505698
27435,7.957770763150216e-05,9.37915264280589e-08,0.22797310208870022,27435,mrtpk,1,0.22805277358785817
25785,0.00021220722035067242,2.9248440313119136e-06,0.27840015360415915,25785,kxhit,1,0.27861528566854116
3660,5.3051805087668106e-05,7.00571053459796e-08,0.2997717857171256,3660,alvapatrice,1,0.2998249075793186
3661,5.3051805087668106e-05,1.0239786868023875e-07,0.3067578013751577,3661,slydeveloper,0,0.30681095557811405
3662,5.3051805087668106e-05,1.3576059675005324e-06,0.3412075628807009,3662,theredfish,0,0.3412619722917561
31523,0.0003183108305260086,6.544165653937803e-06,0.3069476221105855,31523,maximepvrt,0,0.3072724771067655
31233,0.00018568131780683837,8.605741543519653e-07,0.283359515344663,31233,FonzieTree,1,0.28354605723662424
25071,7.957770763150216e-05,3.88240497096585e-06,0.34150119573882165,25071,sgrimes,1,0.3415846558514241
6670,0.00010610361017533621,7.222170193609997e-06,0.30519575143291994,6670,Facyla,0,0.30530907721328887
22658,0.00021220722035067242,3.1404737556116396e-06,0.2821971539998952,22658,NotBad4U,0,0.2824125016940015
3668,5.3051805087668106e-05,7.772424215011624e-09,0.25965286865486603,3668,david-yoon,1,0.2597059282323779
3669,0.00018568131780683837,5.5992373461607974e-05,0.34527320352426133,3669,bgian,0,0.34551487721552976
30989,2.6525902543834053e-05,0.0,0.2566583154053539,30989,matthiasthomas,0,0.2566848413078977
3670,0.0001591554152630043,1.9479173836879628e-06,0.28225631349999625,3670,PhrenoVermouth,1,0.28241741683264293
33461,7.957770763150216e-05,2.872780117731818e-07,0.25923862964338273,33461,blengerich,1,0.259318494629026
22613,0.0003183108305260086,3.468139919499095e-06,0.31048938378164687,22613,ShehabSunny,1,0.31081116275209236
6272,0.00018568131780683837,4.298090081942334e-07,0.28657108975918266,6272,OmidPoursaeed,1,0.2867572008859977
9095,7.957770763150216e-05,2.6325235715772786e-08,0.29274182902491863,9095,prateekralhan,1,0.29282143305778585
7117,0.0001591554152630043,1.1057984106225546e-05,0.26897693301083786,7117,MatthewScholefield,1,0.2691471464102071
3719,7.957770763150216e-05,5.3437227726661865e-06,0.3435583381177607,3719,piepieninja,1,0.3436432595481649
36095,7.957770763150216e-05,5.337069612677714e-08,0.2831466919026911,36095,mayurmadnani,1,0.28322632298101874
27350,0.00018568131780683837,8.37509230587988e-06,0.308106606078933,27350,ericadamski,0,0.3083006624890457
27537,0.00023873312289450648,1.0091888389497202e-05,0.27530580202285754,27537,baldassarreFe,1,0.2755546270341415
37154,0.00013262951271917026,7.18634608212011e-07,0.31333322251404633,37154,kakshay21,1,0.31346657066137373
37123,0.00023873312289450648,5.885915160078405e-05,0.3492912072639674,37123,leeyongit,0,0.34958879953846267
23904,7.957770763150216e-05,4.163304239365931e-09,0.3416466536771036,23904,mexiQQ,0,0.3417262355480394
25319,0.00042441444070134485,3.242723962347753e-06,0.290251301161036,25319,fumeboy,0,0.2906789583256997
36549,0.0005570439534205151,3.1420659866220924e-06,0.2958199609224806,36549,Lxxyx,0,0.29638014694188775
31398,2.6525902543834053e-05,0.0,0.25663560181623857,31398,adowu,1,0.2566621277187824
3675,2.6525902543834053e-05,0.0,0.23045088881825074,3675,REX500,0,0.23047741472079458
27632,0.00013262951271917026,5.438418808676586e-05,0.29945984589721186,27632,moonflare,0,0.2996468595980178
20951,0.00023873312289450648,3.5120065736116023e-06,0.30527730765804795,20951,MarvinBertin,1,0.3055195527875161
27235,0.00013262951271917026,2.610440295204726e-07,0.2763025776709347,27235,Popesites,0,0.2764354682276834
36143,5.3051805087668106e-05,0.0,0.24415501988264704,36143,dkvasani,0,0.2442080716877347
13343,7.957770763150216e-05,1.4891772926152413e-07,0.2855098037730705,13343,m-muhsin,0,0.28558953039843127
23195,0.00013262951271917026,4.1229432158108466e-07,0.27407687442293294,23195,muhzi4u,0,0.2742099162299737
29688,5.3051805087668106e-05,1.267152738633322e-07,0.2663901411834537,29688,sheikalthaf,0,0.26644331970381524
11322,5.3051805087668106e-05,0.0,0.24415501988264704,11322,Kkukadiya,0,0.2442080716877347
26680,5.3051805087668106e-05,3.842193238605096e-09,0.2524661304688494,26680,splendidbits,0,0.25251918611613033
3682,2.6525902543834053e-05,0.0,0.3411488968924764,3682,BalachandraTejas,0,0.3411754227950202
1742,0.0001591554152630043,1.4316889352618553e-06,0.3424660023073918,1742,housni,0,0.3426265894115901
15626,0.00013262951271917026,7.138302115907559e-07,0.3454915366074947,15626,kisanme,0,0.34562487995042546
3453,0.0001591554152630043,5.3623585174235536e-05,0.3422390471521688,3453,mschwartz,0,0.34245182615260605
11618,2.6525902543834053e-05,0.0,0.25582058154921455,11618,Chungyi,0,0.25584710745175837
36541,0.0002652590254383405,3.5351932243740007e-06,0.31379485429377635,36541,blackman5566,1,0.31406364851243906
22052,7.957770763150216e-05,4.181142132594366e-06,0.3424224533357555,22052,iamcxa,0,0.3425062121855196
33288,2.6525902543834053e-05,0.0,0.25582058154921455,33288,drhanlau,1,0.25584710745175837
11465,0.00013262951271917026,1.1391758748312602e-07,0.287688586015064,11465,lyhcode,0,0.28782132944537064
9792,0.0001591554152630043,9.590939498744792e-07,0.3428334985404181,9792,SadiqUltra,0,0.342993613049631
3686,2.6525902543834053e-05,0.0,0.27933254792125134,3686,MatheusNaldi,0,0.27935907382379516
12839,0.00023873312289450648,9.409908870283059e-07,0.2815122912870755,12839,Connor1996,1,0.281751965400857
6156,0.0003448367330698427,0.0001355734747154491,0.3446576644938335,6156,BOT-Man-JL,0,0.3451380747016188
28401,7.957770763150216e-05,5.7954583511207725e-06,0.3183929596973075,28401,ZhenyuYuan,1,0.31847833286329014
23083,0.0003183108305260086,2.3214015249578345e-05,0.29020884814053566,23083,Guyanqi,1,0.29055037298631126
12147,0.00042441444070134485,9.171211180218509e-06,0.2952569665262136,12147,Forec,1,0.29569055217809515
12425,0.00018568131780683837,4.423661207561926e-07,0.2876556586497375,12425,Ncerzzk,1,0.28784178233366514
3688,0.00013262951271917026,2.4901894403264553e-05,0.3419410430839002,3688,selbyk,1,0.34209857449102266
3689,5.3051805087668106e-05,7.944256519580388e-07,0.3105200731430078,3689,jeserkin,0,0.3105739193737474
29396,0.00013262951271917026,2.57962229016219e-06,0.29930293118231766,29396,alanibrus,0,0.29943814031732696
3691,5.3051805087668106e-05,1.1099073083457296e-06,0.34227011911679256,3691,danilogcarolino,0,0.3423242808291886
7633,0.0003978885381575108,2.457718726262766e-05,0.3300820411343916,7633,henriquenasc,0,0.33050450685981175
3692,5.3051805087668106e-05,8.087028573284568e-09,0.28814815947168887,3692,jamieweavis,0,0.2882012193638051
30362,7.957770763150216e-05,3.7506762253033547e-07,0.31060705928879806,30362,SachaIZADI,1,0.3106870120640521
7661,5.3051805087668106e-05,1.1937824641916401e-09,0.27502261519157256,7661,brunoqualhato,0,0.2750756681904427
3694,2.6525902543834053e-05,0.0,0.3180249871352528,3694,guilhermefilippo,0,0.3180515130377966
3695,0.00023873312289450648,1.684681236251835e-06,0.3181242827246338,3695,jimjeffers,0,0.31836470052876453
10093,0.0003448367330698427,3.7156080513968795e-06,0.3314926357441196,10093,chuckreynolds,0,0.3318411880852408
3696,0.00010610361017533621,5.8600447737449895e-08,0.28438768274467796,3696,rayryeng,1,0.28449384495530106
3697,0.00013262951271917026,5.8879166302316905e-05,0.34174266185615604,3697,BadWaka,0,0.34193417053517755
14886,2.6525902543834053e-05,0.0,0.25470232143339727,14886,Chang1ng,0,0.2547288473359411
3699,7.957770763150216e-05,9.362102850595018e-08,0.29048389582370165,3699,millerdrew,0,0.29056356715236165
15706,0.00013262951271917026,5.344316825397123e-05,0.2898317854726613,15706,ni9elf,1,0.29001785815363446
26951,5.3051805087668106e-05,8.479624124510288e-09,0.27206922432955166,26951,ChappIO,0,0.27212228461426347
25711,0.00021220722035067242,3.1125761719525913e-07,0.2937088543492657,25711,Parbhat,0,0.2939213728272336
28428,0.00010610361017533621,1.1003794714410318e-07,0.2767792901927962,28428,thebluespecs,1,0.27688550384091865
20054,0.00018568131780683837,1.6834094994752262e-06,0.29580835504221464,20054,thedatamonk,1,0.29599571976952094
17802,0.0001591554152630043,4.780134570447583e-07,0.2896447340114939,17802,l0ftyWhizZ,1,0.28980436744021393
31050,0.00021220722035067242,2.6725864069421675e-06,0.3494466176007119,31050,nullv01d,0,0.3496614974074695
33811,5.3051805087668106e-05,3.746096661368259e-09,0.2861947238565193,33811,KennethWussmann,0,0.28624777940770363
22214,0.00018568131780683837,4.110286212473501e-06,0.3434800830934072,22214,sciencepal,1,0.34366987469742655
13065,0.0001591554152630043,3.9323608929227623e-07,0.32064607219405983,13065,thehack,0,0.32080562084541214
30667,5.3051805087668106e-05,3.9380122213426917e-08,0.2761123521441389,30667,alexandarp,0,0.2761654433293488
18423,0.00021220722035067242,7.957339396733497e-07,0.29631288955960605,18423,ravi03071991,1,0.2965258925138964
33164,5.3051805087668106e-05,1.517449081742234e-09,0.28136941724385,33164,felipegsantos15,0,0.28142247056638675
6128,0.00021220722035067242,7.220602465713615e-07,0.2990868485564908,6128,duluca,0,0.29929977783708805
18801,0.0001591554152630043,8.528537090892264e-07,0.30875764748278034,18801,ABuarque,0,0.30891765575175245
30270,0.0004509403432451789,1.3728248244177027e-06,0.3147826522603163,30270,mateuslopesbh,0,0.3152349654283859
7124,0.0003448367330698427,3.225060591775293e-06,0.3248065755690728,7124,felipebastosweb,0,0.32515463736273437
22942,0.00018568131780683837,5.288811485644342e-07,0.3021600609145193,22942,mateusduraes,0,0.30234627111347473
29385,0.00021220722035067242,5.3145779951763195e-05,0.28649268930297594,29385,rubenspessoa,1,0.2867580423032784
9467,0.000503992148332847,2.06626324570382e-05,0.3608215847857505,9467,dhyegocalota,0,0.3613462395665404
16806,0.0009814583941218599,2.978188491462104e-05,0.328202672702738,16806,jamesdaniels,0,0.3292139129817745
26686,0.0003183108305260086,7.04066078865928e-07,0.3557281296885173,26686,MarceloBritoWD,0,0.35604714458512216
19266,0.0003978885381575108,3.706130895472007e-05,0.351220921024437,19266,dilannery,0,0.35165587087154926
35132,0.00010610361017533621,3.3595782444968525e-08,0.27500255314182337,35132,ignar,0,0.2751086903477811
24947,0.0003183108305260086,2.862023116029623e-06,0.3099609455292909,24947,VATALU,0,0.3102821183829329
18770,0.00018568131780683837,8.377121492879802e-07,0.2967233630589291,18770,mzz2017,0,0.29690988208888525
9366,0.00010610361017533621,1.612185033148407e-07,0.2564906790039461,9366,liliangqi,1,0.25659694383262477
24946,2.6525902543834053e-05,0.0,0.24766778788038052,24946,MontyD,0,0.24769431378292436
3704,2.6525902543834053e-05,0.0,0.22742024998793495,3704,arieljimenez,0,0.2274467758904788
33518,0.00023873312289450648,0.00015989747159913593,0.29436245803076444,33518,mcauto,0,0.29476108862525807
3705,2.6525902543834053e-05,0.0,0.2852484072577594,3705,JoeyGordon,0,0.2852749331603032
3706,0.00018568131780683837,6.392084718769653e-06,0.32717726187893253,3706,iLeonelPerea,0,0.3273693352814581
33477,0.00013262951271917026,2.027285998041232e-07,0.28976495365175015,33477,jrperdomoz,0,0.28989778589306914
16262,0.0001591554152630043,3.872332983670542e-07,0.29957883026064847,16262,richistron,0,0.29973837290920985
3708,2.6525902543834053e-05,0.0,0.3411488968924764,3708,mjaverto,0,0.3411754227950202
27483,7.957770763150216e-05,1.738108492053684e-08,0.27853591139811007,27483,brandoncurtis,0,0.2786155064868265
3710,7.957770763150216e-05,6.879325854212587e-09,0.2763390337406449,3710,24aitor,0,0.27641861832760223
3713,7.957770763150216e-05,1.9525251656646647e-08,0.269201656669523,3713,debonair,0,0.26928125390240615
30288,0.0003183108305260086,6.266940126643519e-06,0.30346865013241886,30288,User1m,0,0.3037932279030715
8491,0.00023873312289450648,5.101681341214994e-07,0.29060705338215453,8491,XiaoLer,0,0.2908462966731832
14151,0.00013262951271917026,3.1886165648132765e-07,0.2959267777664393,14151,letian0805,1,0.29605972614081494
16501,0.0001591554152630043,2.417592942985613e-07,0.30255776438391346,16501,lwl1989,0,0.3027171615584708
3715,2.6525902543834053e-05,0.0,0.262423689761028,3715,pgraci,0,0.2624502156635718
3716,7.957770763150216e-05,5.525352241756671e-08,0.29241712042940693,3716,maslick,0,0.29249675339056086
34727,2.6525902543834053e-05,0.0,0.18022449779613534,34727,MrDarkSkil,0,0.18025102369867918
35111,0.00023873312289450648,2.2809171646176366e-06,0.2927736574379684,35111,JayRajM97,1,0.2930146714780275
3721,0.00021220722035067242,5.323905883388082e-07,0.29272364446722104,3721,SaadAAkash,0,0.2929363840781601
3722,7.957770763150216e-05,2.5386184988805317e-07,0.28928023327194596,3722,hugofqueiros,0,0.28936006484142734
3725,2.6525902543834053e-05,0.0,0.24165406015230378,3725,OliverParoczai,0,0.24168058605484763
30678,0.00013262951271917026,3.191784728510326e-08,0.28380748759720853,30678,steveoh,0,0.283940149027775
3727,0.00010610361017533621,1.2928365325866366e-07,0.2951321475543308,3727,clarifysky,0,0.2952383804481594
3728,2.6525902543834053e-05,0.0,0.3411488968924764,3728,bjornarhagen,0,0.3411754227950202
3729,0.00010610361017533621,3.8423675023684144e-07,0.34614501749134613,3729,methodispost,0,0.3462515053382717
3730,2.6525902543834053e-05,0.0,0.2326840227629029,3730,lancekrogers,0,0.23271054866544674
20319,0.0004509403432451789,0.00010841352949645892,0.3032416344916345,20319,masondesu,0,0.30380098836437613
3731,0.0001591554152630043,2.0026197017875495e-06,0.29206145073946965,3731,imobachgs,0,0.29222260877443446
12475,0.0001591554152630043,3.2990316754598397e-06,0.30302957229094823,12475,jjmonagas,0,0.3031920267378867
9466,0.0002652590254383405,7.259870926750819e-06,0.32585376816229156,9466,magarcia,0,0.32612628705865665
24793,7.957770763150216e-05,5.161457300272451e-07,0.29889714335550677,24793,backpackerhh,0,0.2989772372088683
3732,0.00021220722035067242,2.2212074830024743e-06,0.32003361715493606,3732,hien,0,0.32024804558276976
3733,5.3051805087668106e-05,5.305180508766811e-05,0.2543998164493751,3733,brysonreece,0,0.2545059200595504
4896,2.6525902543834053e-05,0.0,0.20280709682278386,4896,ryandobby,0,0.2028336227253277
31595,0.00018568131780683837,7.725757227045144e-07,0.2915126583257296,31595,ohmyguigs,0,0.29169911221925915
12569,0.00037136263561367674,1.9322584595940296e-05,0.3585395545241854,12569,gugiserman,0,0.35893023974439503
14676,0.0001591554152630043,1.1141028309142132e-07,0.28467974566927945,14676,cmdalbem,1,0.28483901249482557
36683,7.957770763150216e-05,5.305180508766811e-05,0.2819649815633391,36683,babyak,1,0.2820976110760583
4127,0.0001591554152630043,2.659263535042201e-06,0.34471123953037563,4127,DrudgeRajen,0,0.3448730542091737
15152,0.00037136263561367674,8.428893118268126e-06,0.35287785609315475,15152,aryaminus,0,0.3532576476218867
3735,0.00021220722035067242,4.276325009587131e-06,0.29414885731451357,3735,Hugo1030,0,0.2943653408598738
8794,0.00023873312289450648,2.7036344189942443e-06,0.2642743478839966,8794,Superlee506,1,0.2645157846413101
3736,5.3051805087668106e-05,0.0,0.3188480568359623,3736,laurensiusadi,0,0.31890110864105
3737,2.6525902543834053e-05,0.0,0.1995796539821697,3737,Skoda091,0,0.19960617988471355
22765,0.00010610361017533621,5.308969256008474e-05,0.2493419051020543,22765,hodak,0,0.24950109840478973
35013,0.0006100957585081832,3.44072526052002e-05,0.3591886123708983,35013,radityagumay,1,0.3598331153820117
3739,7.957770763150216e-05,1.518230224672213e-07,0.23587969190917452,3739,Hukongtao,1,0.23595942143982848
11123,0.000530518050876681,0.00012435064132281618,0.27977202057158124,11123,hellochick,1,0.28042688926378073
11292,0.0006366216610520172,0.00019351336005906164,0.30007004473311366,11292,hjptriplebee,1,0.30090017975422473
6682,2.6525902543834053e-05,0.0,0.19720144374117277,6682,idoleat,1,0.1972279696437166
3743,7.957770763150216e-05,1.6034016135541232e-06,0.29436015959897244,3743,mtricht,0,0.2944413407082175
25403,0.0003183108305260086,4.449531532329301e-07,0.30054130758867004,25403,Simonwep,0,0.3008600633723493
12118,0.00021220722035067242,2.6238845688164163e-05,0.3429083400794986,12118,Maxwell-Alexius,0,0.34314678614553745
34191,7.957770763150216e-05,1.7399369052929602e-07,0.2918669918321527,34191,teefan,0,0.2919467435334747
3745,5.3051805087668106e-05,8.793904542400962e-09,0.2726142009010247,3745,nathanaelmartel,0,0.27266726150001686
20538,0.00021220722035067242,5.505680658566072e-05,0.3185490003886908,20538,deegles,0,0.3188162644156271
25154,7.957770763150216e-05,4.6651184330121024e-08,0.27923737287696193,25154,joaomlneto,1,0.27931699723577774
13140,0.00018568131780683837,1.902682255620193e-05,0.3120571485332097,13140,gauravparmar,0,0.31226185667357276
8039,0.00013262951271917026,2.254220983147263e-05,0.34980004268230447,8039,senorcarbone,1,0.3499552144048551
12662,0.0001591554152630043,3.9638098259575117e-07,0.31404318416580584,12662,fallingyang,0,0.31420273596205145
1271,7.957770763150216e-05,1.8193800382270347e-07,0.3499656523272869,1271,corncandy,0,0.3500454119729222
541,0.00010610361017533621,5.355604793904044e-08,0.2891271502964207,541,naokazuterada,0,0.289233307462644
21414,0.0004509403432451789,2.562338045538446e-05,0.37357551974948966,21414,therealedsheenan,0,0.37405208347319024
22660,2.6525902543834053e-05,0.0,0.25601341899031604,22660,dannyverp,0,0.25603994489285986
23032,0.00010610361017533621,1.0195132066166214e-07,0.27667772428370124,23032,2ez4wp,1,0.27678392984519723
15302,5.3051805087668106e-05,0.0,0.26426138036422775,15302,mrhein,0,0.26431443216931544
12103,0.0002652590254383405,2.2698848423873163e-06,0.2961220337917979,12103,iann0036,1,0.2963895627020786
18344,7.957770763150216e-05,2.2783567322227453e-07,0.2863577668059248,18344,aletheia,0,0.2864375723492295
30145,0.00010610361017533621,1.4208518461008016e-06,0.3159037012829215,30145,look4regev,0,0.31601122574494295
3753,0.00029178492798217457,2.0212466238654856e-06,0.2877390892854417,3753,cseas,1,0.28803289546004773
35436,0.0002652590254383405,7.686889710512177e-05,0.31626412530096226,35436,Vishal-V,0,0.3166062532235057
29874,0.00010610361017533621,1.380545465362188e-06,0.27698875116639604,29874,RaghavaDhanya,1,0.27709623532203675
17005,0.00013262951271917026,2.0902902169418758e-07,0.2648145546501826,17005,cauldnz,1,0.26494739319192345
3754,0.00013262951271917026,7.106524715705694e-07,0.3132342921714276,3754,plencovich,0,0.31336763233661835
20702,0.0009018806864903578,0.0001213666349329273,0.3434362758495035,20702,janmarkuslanger,0,0.34445952317092676
6683,2.6525902543834053e-05,0.0,0.2668049087743634,6683,ckho,0,0.26683143467690723
15038,0.0008223029788588556,1.7553240329908412e-05,0.3228400400777577,15038,hyy1115,0,0.32367989629694643
18052,7.957770763150216e-05,5.471772465442884e-08,0.2803441557475795,18052,AKR2470,1,0.2804237881729356
11698,2.6525902543834053e-05,0.0,0.25805678768961177,11698,prerit1998jain,1,0.2580833135921556
29225,0.0002652590254383405,1.7076449127976357e-06,0.298932694747526,29225,rmundra22,1,0.2991996614178771
27491,0.0006366216610520172,6.550066853721814e-05,0.3312945436011002,27491,SriNandan33,0,0.33199666593068944
37688,0.00021220722035067242,1.0848382460848818e-06,0.30706262777646554,37688,Demfier,1,0.3072759198350623
31012,0.00029178492798217457,7.511568850269484e-07,0.29514138978486204,31012,siddhant-08,1,0.2954339258697292
3758,0.00021220722035067242,1.2743578296854515e-07,0.29635015839825174,3758,Qsnh,0,0.29656249305438537
25229,0.00018568131780683837,7.621469319723181e-06,0.3425842625155621,25229,tanmillet,0,0.34277756530268866
19774,0.00010610361017533621,1.0596504282450764e-08,0.2803108037772325,19774,Toub,0,0.2804169179839121
13491,7.957770763150216e-05,3.543526070035686e-08,0.28306590279394206,13491,hackplayerz,1,0.28314551593683424
3921,0.000503992148332847,3.218766131613923e-05,0.3505709715816099,3921,seokju-na,0,0.35110715139125886
27012,7.957770763150216e-05,1.4219445228334492e-07,0.2857630150692823,27012,alswhdgus10,1,0.2858427349713661
9425,0.0003448367330698427,1.929353150352967e-05,0.31727556576699406,9425,jongkwang,0,0.31763969603156744
25515,0.00018568131780683837,2.640086879109474e-07,0.28725892850339463,25515,hyunminch,0,0.28744487382988937
3759,5.3051805087668106e-05,6.219268911768955e-08,0.27009851334408025,3759,kyledecot,0,0.27015162734185705
3760,0.00013262951271917026,6.711033830715453e-07,0.3482554433677287,3760,Chorior,1,0.3483887439838309
8106,0.0001591554152630043,1.3954056346189044e-06,0.2928168642132571,8106,JoshTheDerf,0,0.2929774150341547
36692,0.0002652590254383405,7.361689699201891e-06,0.29269182692680956,36692,joostvanveen,0,0.2929644476419471
15831,0.0003978885381575108,7.718477324106575e-05,0.33481948576757403,15831,imolorhe,0,0.3352945590789726
24621,7.957770763150216e-05,7.40371022165864e-08,0.28027537600273594,24621,mrbrianhobo,0,0.2803550277474697
27130,0.00010610361017533621,9.233807750060646e-08,0.2949658863294942,27130,j-mateo,0,0.29507208227774706
13754,0.00042441444070134485,3.686591621204435e-06,0.30586431272007397,13754,roderik,0,0.3062924137523965
25540,5.3051805087668106e-05,5.1843185134035796e-08,0.26536631377407366,25540,moreirawebmaster,0,0.2654194174223465
16443,0.00042441444070134485,4.076591312479328e-06,0.3049710795615419,16443,bekliev,0,0.3053995705935557
28502,0.0006366216610520172,3.1048544449982905e-05,0.3332567205608055,28502,jozanza,0,0.33392439076630753
23504,0.00010610361017533621,8.785654658021663e-08,0.29394473380532077,23504,davidkaufman,0,0.2940509252720427
19848,0.00021220722035067242,1.2915611461345632e-06,0.3457545352825724,19848,ebourmalo,0,0.3459680340640692
477,0.00029178492798217457,3.006271894393965e-06,0.34048644791864235,477,Caryyon,0,0.34078123911851893
17120,0.00021220722035067242,2.2918516176526907e-06,0.30554947682382216,17120,rajasekhar02,0,0.30576397589579046
8875,0.00018568131780683837,2.818916435151741e-06,0.3426527662900719,8875,stevedomin,0,0.3428412665243139
15428,0.0001591554152630043,3.49643605162547e-07,0.35584901029818483,15428,danmakenoise,0,0.356008515357053
27801,2.6525902543834053e-05,0.0,0.262423689761028,27801,ofctlo,0,0.2624502156635718
5774,0.0003183108305260086,6.967027976265426e-05,0.31908014456322104,5774,iHiD,0,0.3194681256735097
9263,0.00010610361017533621,2.923064695986069e-08,0.2796246847648717,9263,evgrezanov,0,0.27973081760569396
3769,5.3051805087668106e-05,7.783374745779111e-09,0.26764213097063666,3769,sujan-s,0,0.26769519055909907
24501,0.0001591554152630043,7.028662431078397e-07,0.26841007312054566,24501,mpiplani,0,0.26856993140205176
3771,2.6525902543834053e-05,0.0,0.2622630352360082,3771,justinm,0,0.262289561138552
3773,5.3051805087668106e-05,1.8795979276359324e-08,0.2818385030016223,3773,matthewfowles,0,0.28189157360268924
3774,2.6525902543834053e-05,0.0,0.2744499934479696,3774,hellojebus,0,0.2744765193505134
13032,0.0003183108305260086,1.157534597081922e-05,0.3158137236012097,13032,MattixNow,0,0.3161436097777065
13036,0.00013262951271917026,2.521001743027562e-08,0.342668339150669,13036,slashtu,0,0.3428009938734056
3776,0.0006100957585081832,4.8444985934494906e-05,0.36760145874368627,3776,lordKnighton,0,0.36825999948812893
31438,0.00018568131780683837,5.320354264810788e-05,0.28994993039478845,31438,miff,0,0.29018881525524337
6685,7.957770763150216e-05,4.1537433379470594e-07,0.3069376256889996,6685,piousbox,0,0.30701761877096495
29816,0.0002652590254383405,1.0219081446834062e-05,0.3467116698702326,29816,itsbalamurali,0,0.34698714797711777
16382,0.00013262951271917026,2.8654239234178325e-08,0.28051520923864515,16382,amalshehu,0,0.28064786740560355
34221,0.0006631475635958513,1.1316494208390184e-05,0.33892834666906413,34221,rizwanzaheer,0,0.3396028107268684
35854,0.00018568131780683837,9.269315279650767e-07,0.3104075751337999,35854,Anass-Daoudi,0,0.3105941833831347
3780,0.00029178492798217457,1.625901639337656e-05,0.35975417736255977,3780,Markus1607,0,0.3600622213069353
24154,2.6525902543834053e-05,0.0,0.25915843455904086,24154,saman-aghazadeh,1,0.2591849604615847
24205,0.0003183108305260086,8.660953458917467e-05,0.3498130260093348,24205,ragavvenkatesan,1,0.35021794637445
3782,0.0001591554152630043,8.415849942427233e-05,0.3444277961518081,3782,GaoFangshu,1,0.34467111006649537
5776,2.6525902543834053e-05,0.0,0.2561908774600413,5776,SPY-Ming,1,0.25621740336258514
22327,0.00013262951271917026,5.343083250644682e-05,0.2842761699368091,22327,rguo12,1,0.2844622302820347
3783,2.6525902543834053e-05,0.0,0.2882120440662676,3783,terbo,0,0.2882385699688114
13361,0.00047746624578901296,1.0261303687497218e-06,0.30073070725442336,13361,noppoMan,0,0.3012091996305811
26385,0.00018568131780683837,1.5285564499330048e-06,0.2874735967179863,26385,hico-horiuchi,0,0.287660806592243
3786,0.00023873312289450648,3.178383046959187e-06,0.2922924242306768,3786,chengsilin,1,0.29253433573661825
36722,0.0002652590254383405,1.2152007783917799e-05,0.30065156191433196,36722,jessemelpolio,1,0.3009289729475542
10709,0.00029178492798217457,3.556878548494151e-05,0.30059163105185943,10709,daerduoCarey,1,0.3009189847653265
26977,7.957770763150216e-05,1.0919564426989784e-07,0.2945441476353806,26977,chuckdries,0,0.29462383453865637
3788,7.957770763150216e-05,4.58120200786479e-08,0.27634308500890625,3788,gamesbrainiac,0,0.2764227085285578
30279,0.00021220722035067242,4.3303215093881605e-08,0.2880666926468453,30279,net900621,0,0.2882789431704111
